Species_1,Species_2,Similarity,Occurrences_1,Occurrences_2,Suggested_Name,Approved_Name,Status,Decision
Lecaniodiscus Cupanioides,Lecaniodiscus Cupaniodes,0.9795918367346939,,,Lecaniodiscus Cupaniodes,,Pending,
Lecaniodiscus Cupaniodes,Lecaniodiscus Cupanioides,0.9795918367346939,,,Lecaniodiscus Cupanioides,,Pending,
Ricinodendron Heudeloti,Ricinodendron Heudelotii,0.9787234042553191,,,Ricinodendron Heudelotii,,Pending,
Ricinodendron Heudeotii,Ricinodendron Heudelotii,0.9787234042553191,,,Ricinodendron Heudelotii,,Pending,
Ricinodendron Heudelotii,Ricinodendron Heudeotii,0.9787234042553191,,,Ricinodendron Heudeotii,,Pending,
Ricinodendron Heudelotii,Ricinodendron Heudeloti,0.9787234042553191,,,Ricinodendron Heudeloti,,Pending,
Margaritaria Discoidea,Margartaria Discoidea,0.9767441860465116,,,Margartaria Discoidea,,Pending,
Margartaria Discoidea,Margaritaria Discoidea,0.9767441860465116,,,Margaritaria Discoidea,,Pending,
Chrysophyllum Albidum,Chrysophylum Albidum,0.975609756097561,,,Chrysophylum Albidum,,Pending,
Chrysophylum Albidum,Chrysophyllum Albidum,0.975609756097561,,,Chrysophyllum Albidum,,Pending,
Pycnanthus Angolensis,Pycanthus Angolensis,0.975609756097561,,,Pycanthus Angolensis,,Pending,
Pycanthus Angolensis,Pycnanthus Angolensis,0.975609756097561,,,Pycnanthus Angolensis,,Pending,
Musanga Cecropioides,Musanga Cecropiodes,0.9743589743589743,,,Musanga Cecropiodes,,Pending,
Musanga Cecropioides,Musanga Cecropoides,0.9743589743589743,,,Musanga Cecropoides,,Pending,
Musanga Cecropoidies,Musanga Cecropoides,0.9743589743589743,,,Musanga Cecropoides,,Pending,
Musanga Cecropoides,Musanga Cecropioides,0.9743589743589743,,,Musanga Cecropioides,,Pending,
Musanga Cecropoides,Musanga Cecropoidies,0.9743589743589743,,,Musanga Cecropoidies,,Pending,
Musanga Cecropiodes,Musanga Cecropioides,0.9743589743589743,,,Musanga Cecropioides,,Pending,
Anthocliesta Vogelii,Anthocliesta Vogeli,0.9743589743589743,,,Anthocliesta Vogeli,,Pending,
Anthocliesta Vogeli,Anthocliesta Vogelii,0.9743589743589743,,,Anthocliesta Vogelii,,Pending,
Strombosia Putulata,Strombosia Pustulata,0.9743589743589743,,,Strombosia Pustulata,,Pending,
Strombosia Pustulata,Strombosia Putulata,0.9743589743589743,,,Strombosia Putulata,,Pending,
Bombax Buonopozense,Bombax Buonopozene,0.972972972972973,,,Bombax Buonopozene,,Pending,
Bombax Buonopozene,Bombax Buonopozense,0.972972972972973,,,Bombax Buonopozense,,Pending,
Bosqueia Angolensis,Bosquei Angolensis,0.972972972972973,,,Bosquei Angolensis,,Pending,
Bosquei Angolensis,Bosqueia Angolensis,0.972972972972973,,,Bosqueia Angolensis,,Pending,
Scotellia Coriaceae,Scotellia Coriacea,0.972972972972973,,,Scotellia Coriacea,,Pending,
Scotellia Coriacea,Scotellia Coriaceae,0.972972972972973,,,Scotellia Coriaceae,,Pending,
Nauclea Diderrichi,Nauclea Diderrichii,0.972972972972973,,,Nauclea Diderrichii,,Pending,
Nauclea Diderrichii,Nauclea Diderrichi,0.972972972972973,,,Nauclea Diderrichi,,Pending,
Scotellia Coriacea,Scotellia Coricea,0.9714285714285714,,,Scotellia Coricea,,Pending,
Scotellia Coricea,Scotellia Coriacea,0.9714285714285714,,,Scotellia Coriacea,,Pending,
Pavetta Corymbosa,Pavetta Corymbosia,0.9714285714285714,,,Pavetta Corymbosia,,Pending,
Nauclea Diderrichi,Nuclea Diderrichi,0.9714285714285714,,,Nuclea Diderrichi,,Pending,
Nuclea Diderrichi,Nauclea Diderrichi,0.9714285714285714,,,Nauclea Diderrichi,,Pending,
Pavetta Corymbosia,Pavetta Corymbosa,0.9714285714285714,,,Pavetta Corymbosa,,Pending,
Termialia Superba,Terminalia Superba,0.9714285714285714,,,Terminalia Superba,,Pending,
Terminalia Superba,Termialia Superba,0.9714285714285714,,,Termialia Superba,,Pending,
Diallium Guineense,Dialium Guineense,0.9714285714285714,,,Dialium Guineense,,Pending,
Dialium Guineense,Diallium Guineense,0.9714285714285714,,,Diallium Guineense,,Pending,
Elaeis Guineensis,Elaeis Guinensis,0.9696969696969697,,,Elaeis Guinensis,,Pending,
Elaeis Guinensis,Elaeis Guineensis,0.9696969696969697,,,Elaeis Guineensis,,Pending,
Uapaca Heudeloti,Uapaca Heudelotii,0.9696969696969697,,,Uapaca Heudelotii,,Pending,
Uapaca Heudelotii,Uapaca Heudeloti,0.9696969696969697,,,Uapaca Heudeloti,,Pending,
Diospyrous Dendo,Diospyros Dendo,0.967741935483871,,,Diospyros Dendo,,Pending,
Diospyros Dendo,Diospyrous Dendo,0.967741935483871,,,Diospyrous Dendo,,Pending,
Alstonei Bonei,Alstonei Boonei,0.9655172413793104,,,Alstonei Boonei,,Pending,
Alstonei Boonei,Alstonei Bonei,0.9655172413793104,,,Alstonei Bonei,,Pending,
Bligha Sapida,Blighia Sapida,0.9629629629629629,,,Blighia Sapida,,Pending,
Blighia Sapida,Bligha Sapida,0.9629629629629629,,,Bligha Sapida,,Pending,
Zanthoxylum Xanthoxyloides,Zanthoxylum Zanthoxyloides,0.9615384615384616,,,Zanthoxylum Zanthoxyloides,,Pending,
Zanthoxylum Zanthoxyloides,Zanthoxylum Xanthoxyloides,0.9615384615384616,,,Zanthoxylum Xanthoxyloides,,Pending,
Nesodogornia Papaverivera,Nesodogornia Papaverifera,0.96,,,Nesodogornia Papaverifera,,Pending,
Nesodogornia Papaverifera,Nesodogornia Papaverivera,0.96,,,Nesodogornia Papaverivera,,Pending,
Ricinidendron Heudeloti,Ricinodendron Heudeloti,0.9565217391304348,,,Ricinodendron Heudeloti,,Pending,
Ricinodendron Heudeloti,Ricinidendron Heudeloti,0.9565217391304348,,,Ricinidendron Heudeloti,,Pending,
Ricinodendron Heudeotii,Ricinodendron Heudeloti,0.9565217391304348,,,Ricinodendron Heudeloti,,Pending,
Ricinodendron Heudeloti,Ricinodendron Heudeotii,0.9565217391304348,,,Ricinodendron Heudeotii,,Pending,
Strombosia Postulata,Strombosia Pustulata,0.95,,,Strombosia Pustulata,,Pending,
Strombosia Pustulata,Strombosia Postulata,0.95,,,Strombosia Postulata,,Pending,
